ID	s	d	ts	te	LLC	size	parent	parentTime	replica
878	1	11	27	119	10	50	1	37	0
988	1	11	27	119	10	100	1	37	0
29	1	9	28	119	9	1	1	37	0
317	1	8	28	119	9	10	1	37	0
331	1	9	28	119	9	10	1	37	0
344	1	8	28	119	9	10	1	37	0
378	1	9	28	119	9	10	1	37	0
445	1	10	28	119	9	10	1	37	0
461	1	8	28	119	9	10	1	37	0
599	1	10	28	119	9	25	1	37	0
631	1	8	28	119	9	25	1	37	0
757	1	11	28	119	9	50	1	37	0
890	1	9	28	119	9	50	1	37	0
955	1	11	28	119	9	100	1	37	0
1005	1	8	28	119	9	100	1	37	0
100	1	9	29	119	8	1	1	37	0
303	1	8	29	119	8	10	1	37	0
323	1	10	29	119	8	10	1	37	0
358	1	9	29	119	8	10	1	37	0
377	1	8	29	119	8	10	1	37	0
498	1	11	29	119	8	25	1	37	0
543	1	11	29	119	8	25	1	37	0
632	1	9	29	119	8	25	1	37	0
700	1	10	29	119	8	25	1	37	0
744	1	8	29	119	8	50	1	37	0
756	1	10	29	119	8	50	1	37	0
770	1	10	29	119	8	50	1	37	0
844	1	8	29	119	8	50	1	37	0
857	1	8	29	119	8	50	1	37	0
1014	1	11	29	119	8	100	1	37	0
59	1	9	30	119	7	1	1	37	0
65	1	8	30	119	7	1	1	37	0
174	1	8	30	119	7	1	1	37	0
202	1	11	30	119	7	1	1	37	0
350	1	8	30	119	7	10	1	37	0
478	1	9	30	119	7	10	1	37	0
497	1	11	30	119	7	25	1	37	0
502	1	9	30	119	7	25	1	37	0
670	1	8	30	119	7	25	1	37	0
681	1	11	30	119	7	25	1	37	0
851	1	8	30	119	7	50	1	37	0
894	1	9	30	119	7	50	1	37	0
900	1	10	30	119	7	50	1	37	0
908	1	8	30	119	7	50	1	37	0
912	1	11	30	119	7	50	1	37	0
973	1	11	30	119	7	100	1	37	0
23	7	8	20	119	5	1	15	25	0
28	7	11	20	119	5	1	15	25	0
454	7	8	20	119	5	10	15	25	0
474	7	10	20	119	5	10	15	25	0
596	7	9	20	119	5	25	15	25	0
709	7	11	20	119	5	50	15	25	0
739	7	8	20	119	5	50	15	25	0
146	7	11	21	119	4	1	15	25	0
179	7	8	21	119	4	1	15	25	0
218	7	9	21	119	4	1	15	25	0
227	7	10	21	119	4	1	15	25	0
275	7	11	21	119	4	10	15	25	0
386	7	9	21	119	4	10	15	25	0
491	7	8	21	119	4	25	15	25	0
496	7	10	21	119	4	25	15	25	0
571	7	11	21	119	4	25	15	25	0
577	7	11	21	119	4	25	15	25	0
589	7	10	21	119	4	25	15	25	0
880	7	11	21	119	4	50	15	25	0
14	7	11	22	119	3	1	15	25	0
40	7	8	22	119	3	1	15	25	0
41	7	10	22	119	3	1	15	25	0
108	7	10	22	119	3	1	15	25	0
157	7	11	22	119	3	1	15	25	0
180	7	10	22	119	3	1	15	25	0
242	7	10	22	119	3	1	15	25	0
364	7	11	22	119	3	10	15	25	0
482	7	11	22	119	3	25	15	25	0
492	7	10	22	119	3	25	15	25	0
609	7	11	22	119	3	25	15	25	0
612	7	10	22	119	3	25	15	25	0
669	7	8	22	119	3	25	15	25	0
686	7	10	22	119	3	25	15	25	0
713	7	9	22	119	3	50	15	25	0
70	7	11	23	119	2	1	15	25	0
224	7	10	23	119	2	1	15	25	0
265	7	8	23	119	2	10	15	25	0
548	7	10	23	119	2	25	15	25	0
694	7	10	23	119	2	25	15	25	0
733	7	9	23	119	2	50	15	25	0
22	7	8	24	119	2	1	15	26	0
113	7	11	24	119	2	1	15	26	0
117	7	10	24	119	2	1	15	26	0
225	7	11	24	119	2	1	15	26	0
231	7	11	24	119	2	1	15	26	0
249	7	10	24	119	2	10	15	26	0
342	7	10	24	119	2	10	15	26	0
389	7	8	24	119	2	10	15	26	0
402	7	11	24	119	2	10	15	26	0
405	7	9	24	119	2	10	15	26	0
427	7	8	24	119	2	10	15	26	0
489	7	11	24	119	2	25	15	26	0
569	7	10	24	119	2	25	15	26	0
628	7	10	24	119	2	25	15	26	0
651	7	10	24	119	2	25	15	26	0
760	7	8	24	119	2	50	15	26	0
833	7	10	24	119	2	50	15	26	0
935	7	10	24	119	2	100	15	26	0
186	7	10	25	119	2	1	15	27	0
397	7	9	25	119	2	10	15	27	0
424	7	9	25	119	2	10	15	27	0
448	7	8	25	119	2	10	15	27	0
545	7	9	25	119	2	25	15	27	0
556	7	8	25	119	2	25	15	27	0
559	7	11	25	119	2	25	15	27	0
583	7	9	25	119	2	25	15	27	0
673	7	8	25	119	2	25	15	27	0
687	7	11	25	119	2	25	15	27	0
866	7	11	25	119	2	50	15	27	0
872	7	11	25	119	2	50	15	27	0
899	7	11	25	119	2	50	15	27	0
980	7	10	25	119	2	100	15	27	0
183	7	10	26	119	2	1	15	28	0
184	7	11	26	119	2	1	15	28	0
269	7	9	26	119	2	10	15	28	0
338	7	10	26	119	2	10	15	28	0
412	7	8	26	119	2	10	15	28	0
449	7	11	26	119	2	10	15	28	0
467	7	9	26	119	2	10	15	28	0
814	7	10	26	119	2	50	15	28	0
865	7	9	26	119	2	50	15	28	0
884	7	11	26	119	2	50	15	28	0
948	7	10	26	119	2	100	15	28	0
16	7	9	27	119	2	1	15	29	0
156	7	10	27	119	2	1	15	29	0
190	7	9	27	119	2	1	15	29	0
201	7	10	27	119	2	1	15	29	0
239	7	10	27	119	2	1	15	29	0
376	7	8	27	119	2	10	15	29	0
396	7	8	27	119	2	10	15	29	0
413	7	9	27	119	2	10	15	29	0
642	7	8	27	119	2	25	15	29	0
734	7	10	27	119	2	50	15	29	0
749	7	10	27	119	2	50	15	29	0
775	7	9	27	119	2	50	15	29	0
783	7	11	27	119	2	50	15	29	0
864	7	8	27	119	2	50	15	29	0
897	7	10	27	119	2	50	15	29	0
938	7	10	27	119	2	100	15	29	0
972	7	10	27	119	2	100	15	29	0
995	7	10	27	119	2	100	15	29	0
135	7	9	28	119	2	1	15	30	0
263	7	11	28	119	2	10	15	30	0
311	7	10	28	119	2	10	15	30	0
685	7	9	28	119	2	25	15	30	0
708	7	8	28	119	2	50	15	30	0
46	7	8	29	119	2	1	15	31	0
69	7	10	29	119	2	1	15	31	0
99	7	10	29	119	2	1	15	31	0
103	7	10	29	119	2	1	15	31	0
151	7	8	29	119	2	1	15	31	0
199	7	11	29	119	2	1	15	31	0
219	7	10	29	119	2	1	15	31	0
337	7	8	29	119	2	10	15	31	0
392	7	9	29	119	2	10	15	31	0
451	7	9	29	119	2	10	15	31	0
506	7	8	29	119	2	25	15	31	0
602	7	8	29	119	2	25	15	31	0
653	7	8	29	119	2	25	15	31	0
738	7	11	29	119	2	50	15	31	0
751	7	10	29	119	2	50	15	31	0
826	7	9	29	119	2	50	15	31	0
877	7	10	29	119	2	50	15	31	0
914	7	10	29	119	2	50	15	31	0
24	7	9	30	119	2	1	15	32	0
79	7	11	30	119	2	1	15	32	0
181	7	11	30	119	2	1	15	32	0
193	7	10	30	119	2	1	15	32	0
256	7	11	30	119	2	10	15	32	0
390	7	10	30	119	2	10	15	32	0
514	7	10	30	119	2	25	15	32	0
546	7	11	30	119	2	25	15	32	0
562	7	9	30	119	2	25	15	32	0
592	7	9	30	119	2	25	15	32	0
654	7	11	30	119	2	25	15	32	0
832	7	8	30	119	2	50	15	32	0
888	7	8	30	119	2	50	15	32	0
940	7	10	30	119	2	100	15	32	0
971	7	10	30	119	2	100	15	32	0
8	6	10	20	119	2	1	14	22	4
11	6	11	20	119	2	1	14	22	4
150	6	9	20	119	2	1	14	22	4
244	6	11	20	119	2	1	14	22	4
321	6	9	20	119	2	10	14	22	4
384	6	8	20	119	2	10	14	22	4
385	6	10	20	119	2	10	14	22	4
476	6	10	20	119	2	10	14	22	4
587	6	9	20	119	2	25	14	22	4
668	6	8	20	119	2	25	14	22	4
805	6	8	20	119	2	50	14	22	4
0	1	8	20	119	2	1	1	22	0
30	1	10	20	119	2	1	1	22	0
93	1	8	20	119	2	1	1	22	0
137	1	8	20	119	2	1	1	22	0
240	1	8	20	119	2	1	1	22	0
318	1	11	20	119	2	10	1	22	0
490	1	10	20	119	2	25	1	22	0
635	1	8	20	119	2	25	1	22	0
674	1	11	20	119	2	25	1	22	0
755	1	8	20	119	2	50	1	22	0
815	1	10	20	119	2	50	1	22	0
847	1	8	20	119	2	50	1	22	0
875	1	8	20	119	2	50	1	22	0
949	1	11	20	119	2	100	1	22	0
63	1	8	21	119	2	1	1	23	0
101	1	10	21	119	2	1	1	23	0
169	1	10	21	119	2	1	1	23	0
191	1	8	21	119	2	1	1	23	0
226	1	8	21	119	2	1	1	23	0
305	1	8	21	119	2	10	1	23	0
457	1	10	21	119	2	10	1	23	0
479	1	11	21	119	2	10	1	23	0
736	1	11	21	119	2	50	1	23	0
931	1	11	21	119	2	100	1	23	0
